reach,PFOS,PFOA,PFHxS,PFBS,PFHxA,tot,PFOS_f,PFOA_f,PFHxS_f,PFBS_f,PFHxA_f
871,0.9353565963625374,0.8230046501559234,0.8145363165776716,0.7227543493048117,0.4746414387201512,3.7702933511210954,0.24808589392239452,0.21828663541822368,0.21604056786071288,0.19169711266363426,0.12588979013503465
872,0.9105983738541614,0.8064569282186753,0.7979334825202455,0.6969418633806553,0.3918296422955694,3.6037602902693067,0.2526800620765242,0.22378206741337098,0.22141691407022426,0.19339295825599248,0.10872799818388815
873,0.919187300707876,0.8371864555408042,0.8301097726292681,0.7502521398465579,0.5148625320026983,3.8515982007272043,0.23865088018120065,0.21736079723547966,0.2155234604877888,0.19478982509258258,0.13367503700294833
874,0.924741996916096,0.814494719535591,0.8061029404429837,0.7164511730229527,0.485520731102521,3.7473115610201444,0.24677478289644808,0.21735441696602834,0.2151150037344467,0.1911907140242992,0.12956508237877767
875,0.8898038922607191,0.7900688034785364,0.7825538587282719,0.6990307018526735,0.4672503720889034,3.6287076284091047,0.2452123409707787,0.21772732454196586,0.21565635451080928,0.19263902563545524,0.1287649543409908
876,0.9471544907120985,0.8382140506994422,0.8291292807751738,0.7268365901928746,0.4786643368188599,3.819998749198449,0.2479462829433753,0.21942783381154898,0.21704962101077915,0.1902714209907495,0.12530484124354704
877,0.9278331855852656,0.8579687623837147,0.8517238164426881,0.7811755139766965,0.5708242448914953,3.98952552327986,0.2325673015929166,0.21505533863043524,0.2134900031276077,0.19580662146872999,0.1430807351803105
878,0.9319249732122532,0.8067074613986451,0.7977128665580208,0.7021084440869946,0.4507622018836389,3.6892159471395525,0.25260786751581316,0.21866637056693003,0.21622829294569498,0.1903137290272685,0.12218373994429334
879,0.9082356893537428,0.8253895841032929,0.8186746101441926,0.7434667656654174,0.5129692488036818,3.8087358980703274,0.23846118860955803,0.2167095871681393,0.21494654185893253,0.1952003986525005,0.13468228371086965
880,0.9213067220857354,0.8043561469297198,0.7951814008611535,0.6890513544985527,0.3884617954127675,3.598357419787929,0.2560353557485218,0.2235342555207106,0.22098455158687877,0.19149052584641865,0.10795531129747019
881,0.9199269755545724,0.8032378191501586,0.7939066591996673,0.6883515520471739,0.4184500197008858,3.623873025652458,0.2538518786510034,0.2216517558601657,0.2190768422568362,0.1899491365107198,0.11547038672127488
882,0.9343497237364058,0.8226799856544019,0.8142566471391098,0.722956739987729,0.4757535349041612,3.769996631421807,0.24783834445603403,0.21821769780842973,0.2159833885135391,0.1917658848716464,0.12619468435035092
883,0.9105983916793324,0.8064569841001439,0.7979335413141339,0.6969419600301578,0.3918297744597203,3.6037606515834884,0.25268004168901076,0.22378206048334193,0.2214169081854875,0.19339296568542153,0.10872802395673828
884,0.9191873029594556,0.8371864634183427,0.8301097809204705,0.7502521524704915,0.5148625531837479,3.851598252952508,0.23865087752982467,0.21736079633346578,0.21552345971808867,0.19478982572893552,0.13367504068968544
885,0.923201585609534,0.8134114262714679,0.8050515672622788,0.7156276810210999,0.484963538110538,3.7422557982749187,0.24669654758370757,0.2173585853341263,0.21512467630710502,0.1912289591082965,0.1295912316667646
886,0.8892474817582476,0.7895938184325959,0.7820995883577683,0.6987807159356174,0.4673065708229226,3.6270281753071516,0.24517247696399339,0.21769718355323497,0.21563096578138297,0.19265930181985472,0.128840071881534
887,0.9451837536034864,0.8369061519994293,0.8279769282938484,0.7268891613507855,0.4747022740518883,3.8116582692994383,0.24797179779109788,0.21956484366402762,0.2172222349948559,0.19070155559469493,0.12453956795532353
888,0.92911269345063,0.855001114297424,0.8485580489822704,0.7750379305653617,0.5609634620261054,3.9686732493217916,0.2341116627853922,0.2154375179270643,0.2138140370027391,0.1952889245033736,0.14134785778143077
889,0.9305643392678838,0.799732021401251,0.7904240783842545,0.6919517461336894,0.4442564931596598,3.656928678346739,0.25446608920154895,0.2186895320481891,0.21614424231582155,0.18921663696392182,0.12148349947051845
890,0.9081440769599568,0.8252626347030876,0.8185473376346268,0.7433383998850136,0.5128754895725153,3.8081679387552,0.23847269646853012,0.21670857167419103,0.214945178573766,0.19519580329432462,0.13467774998918827
891,0.9219048853862254,0.805698859149607,0.7965624501465998,0.6910674487141012,0.391582271026237,3.6068159144227705,0.25560075902397855,0.2233823067952582,0.2208492113393817,0.19160042128867522,0.10856730155270629
892,0.9204248515714656,0.803328232928836,0.7940263393535083,0.6890024782183066,0.4201203740909049,3.626902276163021,0.2537771303133105,0.22149155719152555,0.21892686344820023,0.1899699594187074,0.11583448962825638
893,0.9343953469697808,0.8245245527732605,0.816149438760657,0.7251432558592857,0.479647055768667,3.7798596501316513,0.24720371480915596,0.21813628787633493,0.21592056697984296,0.19184396326303524,0.12689546707163082
894,0.917710405702456,0.8359284506795803,0.8288897243134786,0.7493693141703298,0.514740067810545,3.84663796267639,0.2385746760175832,0.21731404379370373,0.2154842052608348,0.19481150070305506,0.13381557422482318
895,0.9232016414480848,0.8134115986887831,0.8050517458019625,0.7156279247615414,0.4849638883802765,3.742256799080648,0.24669649652981743,0.21735857327819194,0.21512466648460302,0.19122897309915987,0.12959129060822777
896,0.8903126263445021,0.7898851380844532,0.7822761402407398,0.697583664413852,0.4624528755018731,3.6225104445854206,0.24577227311387206,0.21804909886874096,0.21594862242840754,0.19256912439176893,0.12766088119721036
897,0.9463716220164754,0.8379916032875022,0.8290522784931678,0.7284359922492266,0.472043220089005,3.8138947161353767,0.2481378465988266,0.2197206964686849,0.21737681299531186,0.19099530701973638,0.12376933691744037
898,0.929112718601045,0.8550012043315877,0.8485581440403221,0.7750380767884162,0.5609637006064404,3.968673844367811,0.23411163402092264,0.2154375083114911,0.21381402889646958,0.19528893206689693,0.14134789670421985
899,0.9327406624566376,0.7990791171648594,0.7895866164927763,0.6895600686836386,0.4431960932286142,3.654162558026526,0.25525428812898115,0.2186764010839221,0.21607867848090534,0.18870536209972108,0.12128527020647038
900,0.9081440874584727,0.8252626646821619,0.8185473690854242,0.7433384471702306,0.5128755781651517,3.8081681465614414,0.23847268621226062,0.2167085677210254,0.21494517510329103,0.19519580505955936,0.13467776590386354
901,0.9219049448404733,0.805699038552678,0.7965626374672247,0.6910677415696304,0.3915826995100433,3.6068170619400495,0.2556006941878542,0.22338228546565245,0.22084919301084993,0.19160044152555827,0.1085673858100852
902,0.920263833232701,0.8032030571897332,0.7939088004615251,0.6889820838882442,0.4202849541417391,3.6266427289139425,0.2537508936007846,0.2214728930385336,0.2189101215104456,0.18997793148887626,0.11588816036135997
903,0.9343954010587072,0.8245247135752037,0.8161496056425993,0.7251434901222742,0.4796474143730329,3.7798606247718176,0.2472036653772425,0.21813627417147916,0.21592055545483732,0.1918439757725325,0.1268955292239084
904,0.9182629025799682,0.8366795507635079,0.8296289076322287,0.7499350980698626,0.5153389839546749,3.8498454430002425,0.23851942011062974,0.21732808840021145,0.2154966790006215,0.19479615718947588,0.13385965529906144
905,0.922955432722118,0.8132490348149949,0.8048964507257282,0.7155250910797739,0.48489143237847,3.741517441721085,0.24667944145612794,0.2173580766313101,0.21512567113825312,0.19123927717162661,0.12959753360268222
906,0.8909622136125315,0.7901333940336722,0.7824970148300642,0.6977373742264926,0.462897572504903,3.624227569207663,0.24583506322350385,0.21801428827120065,0.21590725192820479,0.1925202987126533,0.12772309786443756
907,0.9463716462855548,0.8379916861776803,0.8290523654772705,0.7284361196349655,0.4720433905953375,3.8138952081708086,0.24813782094958145,0.21972068985597312,0.21737680775841092,0.19099531577962062,0.12376936565641387
908,0.9291127324099984,0.8550012537652719,0.8485581962323966,0.7750381570728885,0.5609638316001421,3.9686741710806976,0.23411161822765472,0.21543750303201362,0.2138140244456824,0.1952889362196847,0.1413479180749645
909,0.933168018721122,0.7997016173055312,0.7901903586805585,0.6900608186684892,0.4437977201709951,3.6569185335466963,0.2551787823985459,0.21868182459343255,0.216080930278254,0.18870007968135602,0.12135838304841147
910,0.9082358594300955,0.8248642109858044,0.8181200752625325,0.7427297541886008,0.5123585537516037,3.806308453618637,0.23861331011327802,0.21670976512731396,0.2149379340197062,0.19513125729011574,0.13460773344958607
911,0.922460035203801,0.8069137888596134,0.7978455609034473,0.6932082815019815,0.3947185274339049,3.6151461939027483,0.2551653476032611,0.2232036397920898,0.22069524110783728,0.1917511061298534,0.10918466536695841
912,0.9202585232439804,0.8031989395476254,0.793904935478236,0.6889814320890597,0.4202904131945603,3.626634243553462,0.25375002314605877,0.22147227583684648,0.2189095679801306,0.18997819626110943,0.11588993677585469
913,0.9344474608831274,0.8248794152296338,0.8165144765784763,0.7255877960412112,0.4801436440118985,3.781572792744347,0.24710550664951872,0.21813130684997492,0.21591928050284043,0.1918746076852961,0.12696929831236983
914,0.9190882277891852,0.837812112615208,0.8307437536937253,0.7507891343818449,0.5162544665137514,3.854687694993715,0.23843390191710037,0.2173488953990536,0.21551519070472447,0.19477301244324777,0.1339289995358737
915,0.9233278666163512,0.8139423711706566,0.8056242398768798,0.7164676701475046,0.485694311010703,3.745056458822095,0.24654578022216486,0.21733781055644216,0.215116714189742,0.19131024539289587,0.1296894496387552
916,0.9469296268679824,0.837578661324042,0.8285101219445558,0.7261562932241283,0.4671929126734768,3.806367616034185,0.24877513745101126,0.22004670746876168,0.21766424200712697,0.1907740834503797,0.12273982962272054
917,0.929112768112082,0.85500138157263,0.8485583311713863,0.775038364642892,0.5609641702755187,3.9686750157745094,0.2341115773952482,0.21543748938227728,0.21381401293846816,0.1952889469564287,0.14134797332757754
918,0.9331680533499096,0.799701713430532,0.7901904574587182,0.690060946873335,0.4437978925023766,3.6569190636148714,0.2551787548799265,0.21868181918142462,0.21608092596876163,0.18870008738755306,0.12135841258233415
919,0.8974859758005908,0.8031953647158984,0.7958927997425086,0.7146499226617341,0.4815041528745289,3.6927282157952606,0.24304143802451747,0.2175073056501461,0.2155297528635224,0.19352897936135496,0.13039252410045912
920,0.9224600661333996,0.8069138799959498,0.7978456561010784,0.6932084302611282,0.3947187463783965,3.6151467788699527,0.2551653148704929,0.22320362888507128,0.2206952317301137,0.19175111625144473,0.10918470826287734
921,0.934447495321998,0.8248795180478459,0.816514583294933,0.7255879459718536,0.4801438736033786,3.781573416240009,0.24710547501444846,0.218131298074339,0.21591927312277,0.1918746156972143,0.12696933809122823
922,0.919088228540166,0.8378121152734254,0.8307437564933262,0.7507891386572569,0.5162544735873295,3.8546877125515038,0.2384339010258761,0.2173488950986535,0.21551519044935508,0.1947730126652187,0.1339290007608967
923,0.9204561253838468,0.8127756316217783,0.8045587460980586,0.7160550653614389,0.4848787079318313,3.7387242763969537,0.24619524130056994,0.21739384119683156,0.21519606331425434,0.19152390292110774,0.12969095126723648
924,0.94692964105437,0.8375787113051836,0.8285101743996724,0.7261563703849063,0.4671930135624643,3.806367910706597,0.2487751219189388,0.22004670356463235,0.21766423893739467,0.19077408895297931,0.12273984662605478
925,0.9291127759305924,0.8550014095615629,0.8485583607220977,0.7750384100992995,0.5609642444431104,3.968675200756663,0.23411156845323317,0.2154374863930788,0.21381401041846723,0.19528894930770138,0.1413479854275194
926,0.93316809682807,0.7997018341202908,0.7901905814796537,0.6900611078409588,0.4437981088731676,3.656919729142141,0.25517872032891936,0.21868181238637385,0.2160809205579748,0.18870009706306481,0.12135844966366709
927,0.8974860008972099,0.8031954313864789,0.7958928693777166,0.7146500249125984,0.4815043216413879,3.692728648215392,0.2430414163604855,0.21750729823450315,0.21552974648228018,0.19352898438881283,0.1303925545339183
928,0.9233798373849704,0.8080075362307753,0.7990055894342353,0.6953449912711084,0.3988128229524154,3.624550777273505,0.2547570427691909,0.22292625648869585,0.2204426530438266,0.19184308180506926,0.11003096589321733
929,0.9344475012803708,0.8248795358367355,0.8165146017582697,0.7255879719118078,0.4801439133256971,3.781573524112881,0.2471054695411701,0.21813129655603983,0.21591927184592183,0.19187461708338024,0.126969344973488
930,0.9190882397812064,0.8378121550629019,0.8307437983991025,0.7507892026536914,0.516254579468076,3.8546879753649783,0.23843388768560006,0.21734889060211787,0.2155151866268616,0.19477301598778654,0.1339290190976339
931,0.9204561989767136,0.8127758433182486,0.8045589657067737,0.7160553689808778,0.4848791485737735,3.7387255255563874,0.24619517872731075,0.21739382518519956,0.21519605015322468,0.19152392013968889,0.1296910257945761
932,0.9464638794519584,0.8371429782756711,0.8280805456510713,0.7254570361682232,0.464970117343462,3.8021145568903862,0.24893092127819458,0.22017826284548891,0.2177947384963405,0.19080357135834136,0.12229250602163456
933,0.9309274424864508,0.8528789519230612,0.8464337999126488,0.7740776699856333,0.5628139862508951,3.967131850558689,0.23466007119358756,0.2149862883440465,0.21336165063267207,0.19512274840994265,0.1418692414197512
934,0.9335435905593557,0.7998241330443553,0.7903163395680041,0.6905508990673086,0.4461275396074373,3.660362501846461,0.25504129443147555,0.21850954178469645,0.21591204127168578,0.18865642370638477,0.12188069880575744
935,0.897412124016097,0.8030419905140264,0.795730408134568,0.7144424223339287,0.4814415843611461,3.692068529359766,0.24306486103379976,0.21750462758969433,0.21552427908821994,0.19350735682520462,0.13039887546308135
936,0.9236468022072836,0.8079496042003416,0.7989669857411359,0.6957782615894503,0.4004513994495332,3.6267930531877446,0.2546731475057422,0.22277245829899223,0.22029571966861727,0.1918439379875565,0.1104147365390918
937,0.9341997811374504,0.8248111483839703,0.816467417322476,0.7257471121823871,0.4806700302156538,3.7818954892419376,0.24701893106112938,0.21809464347448154,0.21588841353364127,0.19190036166966093,0.12709765026108685
938,0.9184794397935704,0.8382209278082513,0.8311915175999541,0.7513375970832396,0.5163153063008727,3.8555447885858882,0.23822299834583022,0.21740661145728477,0.21558341639828627,0.19487196707130208,0.13391500672729664
939,0.9209565007198768,0.8133957807741533,0.805197841305152,0.7168107124246043,0.4855572263876365,3.741918061611423,0.24611883145385477,0.21737402246159065,0.2151831836099588,0.1915623753973694,0.1297615870772263
940,0.9452702092670316,0.8360656159446334,0.8270313639695924,0.7247199648413065,0.4644508998586345,3.797538053881199,0.2489165864449829,0.22015990467564872,0.2177809286530628,0.19083942137212312,0.12230315885418229
941,0.9299652737467708,0.8519196157994537,0.845455397463115,0.773105679713755,0.5624140295951565,3.9628599963182514,0.23467023175453275,0.21497595589825055,0.2133447556180629,0.1950878104278272,0.14192124630132655
