reach,row,col,Channel,d,gwf_q_m3d,gain_m3d,c_PFOS,load_PFOS,c_PFOA,load_PFOA,c_PFHxS,load_PFHxS,c_PFBS,load_PFBS,c_PFHxA,load_PFHxA
990,99,76,195,110.18471383112492,64.97793200941544,64.97793200941544,0.9996037060450683,0.023707546301430994,0.9964864418965794,0.023633614318498992,0.9961373432089523,0.02362533476406093,0.9914708883418205,0.023514660709776182,0.9645012552092336,0.022875023399153222
991,102,34,146,118.270679312869,-1237.7068204926463,0.0,0.9996540644357045,0.0,0.9969431958646843,0.0,0.9966410134007875,0.0,0.9927774695096248,0.0,0.9718975961299513,0.0
992,80,84,129,41.99383773363417,-882.5074833978857,0.0,0.99967557525515,0.0,0.9973499035952933,0.0,0.9970886519432123,0.0,0.9936242325256025,0.0,0.9744464877608526,0.0
993,117,30,135,31.48478949497464,-403.0480903970174,0.0,0.9999660647449339,0.0,0.9995533486716366,0.0,0.9994959149452972,0.0,0.9986411951375845,0.0,0.9926640555606121,0.0
994,121,78,239,20.86636945124521,449.69964749800647,449.69964749800647,0.9999582355560398,0.16413351610543206,0.9992859737617569,0.16402317080488293,0.9991879174353344,0.16400707580305204,0.9976864727186796,0.16376062810971867,0.987064357901121,0.1620171102391828
995,55,36,224,17.01824110481211,1879.4691014882,1879.4691014882,0.9999342036221885,0.6859610853186264,0.9992553163065109,0.6854953643960053,0.9991627209260789,0.6854318433888966,0.997793253489785,0.6844923802067134,0.9891045158120259,0.6785318520980695
996,100,76,195,14.482105193720974,504.7086458373032,504.7086458373032,0.9999012906721891,0.1842004716309383,0.9985107764930308,0.18394431297807937,0.9983281972544028,0.183910678476175,0.9957202520493318,0.18343024631627772,0.9790242569529861,0.18035453254354394
997,102,35,146,52.12881886737559,2509.1538278636845,2509.1538278636845,0.9995363456497001,0.9154165134381756,0.9960095342526742,0.9121865144424705,0.9956166046551221,0.9118266533490912,0.9904551319091895,0.9070995642283685,0.9618423937329066,0.8808948412733194
998,80,83,101,74.42921261562404,-1196.5120302147857,0.0,0.9999821355708532,0.0,0.9997678705847076,0.0,0.9997386743938185,0.0,0.9993114157985119,0.0,0.9965656655692913,0.0
999,117,30,135,31.48478949497464,28.519062439086238,28.519062439086238,0.9999660647449339,0.010409104542661264,0.9995533486716366,0.01040480839211691,0.9994959149452972,0.010404210538166845,0.9986411951375845,0.010395313368405953,0.9926640555606121,0.010333094586272929
1000,122,78,239,10.744832005614022,-0.0255023039036993,0.0,0.9998143322370043,0.0,0.9976923560286711,0.0,0.9974143643586061,0.0,0.993398312315777,0.0,0.967647242488068,0.0
1001,54,36,51,18.3813737188235,1545.2682519180776,1545.2682519180776,0.999797650303942,0.5639087820852955,0.9977232633002471,0.56273878028696,0.9974493654115549,0.5625842956022029,0.993512011316425,0.5603635376800891,0.9696567895845506,0.5469086460536621
1002,100,75,195,110.7852043878346,1862.967744311238,1862.967744311238,0.9992283680231946,0.6794585298722092,0.9945837051774341,0.676300237043538,0.9940465500647275,0.6759349805767755,0.98672345791316,0.6709554007463245,0.9429465991176801,0.6411878710489395
1003,103,35,146,155.69217967231913,-2116.675085831272,0.0,0.9996771018563918,0.0,0.9974781646511086,0.0,0.9972330789377299,0.0,0.9939152222603621,0.0,0.973678393998101,0.0
1004,81,83,86,75.84350843714124,-369.2638376199224,0.0,0.9999305681403182,0.0,0.9992918869042505,0.0,0.9992125177408577,0.0,0.9981085555053018,0.0,0.9915620912005223,0.0
1005,116,30,190,26.93081937479615,-205.31204244387888,0.0,0.999968303509579,0.0,0.9995612255456492,0.0,0.9995042976109026,0.0,0.9986599347290255,0.0,0.9924170194443734,0.0
1006,122,78,239,10.744832005614022,806.880424393266,806.880424393266,0.9998143322370043,0.29445667363910033,0.9976923560286711,0.293831727550911,0.9974143643586061,0.2937498558475083,0.993398312315777,0.29256708291901157,0.967647242488068,0.28498310045383723
1007,53,36,51,21.243850745315875,60.3790471813083,60.3790471813083,0.9999724992975146,0.022037746151009827,0.9996271950430152,0.0220301362142257,0.999579018380728,0.022029074479973376,0.9988613139548314,0.022013257457044764,0.994048015380148,0.021907180287710198
1008,101,75,195,66.49018549340751,451.0207459183872,451.0207459183872,0.999945694312876,0.1646136323183086,0.9992808549883377,0.1645041847585634,0.99919369954354,0.16448983700505432,0.9979362216993891,0.16428282776778996,0.9895052265057213,0.1628948956522949
1009,103,36,146,11.566911776065504,38.69861534903872,38.69861534903872,0.9997755447383108,0.014121824173039291,0.9976661922696428,0.014092029580804799,0.9974108177334174,0.014088422416859024,0.9939882657113183,0.014040078888020443,0.9742750039640169,0.013761629172244131
1010,81,83,86,75.84350843714124,1896.283165626216,1896.283165626216,0.9999305681403182,0.6920952986532333,0.9992918869042505,0.6916532396794361,0.9992125177408577,0.691598304840366,0.9981085555053018,0.6908342047143542,0.9915620912005223,0.6863031129440872
1011,116,31,110,108.57716770586516,16.84917685822793,16.84917685822793,0.9996868477699075,0.006148023682835637,0.9976333676776156,0.0061353948838594324,0.9973970833729311,0.006133941747305397,0.9941723144361757,0.0061141095810234546,0.9749596851669371,0.00599595288023228
1012,52,36,51,57.53845719418644,-563.6035503823729,0.0,0.9999551055366414,0.0,0.9993756224312618,0.0,0.9992931373102729,0.0,0.998051527272286,0.0,0.989780617803589,0.0
1013,100,74,195,166.16692928312057,1024.6886308268734,1024.6886308268734,0.999795500485307,0.37393486511219265,0.9982390602046199,0.37335273878122655,0.9980526796743879,0.3732830303474538,0.9954895007699238,0.3723243723444582,0.979916439058774,0.3664998705063163
1014,103,37,146,31.3618031369047,-242.24629179435317,0.0,0.9998960543110329,0.0,0.9987970452447305,0.0,0.9986522770374235,0.0,0.996588996284341,0.0,0.9841603492098518,0.0
1015,81,82,86,57.62411143642704,1038.63580810211,1038.63580810211,0.9993983446520365,0.37887398116945636,0.9958969450167446,0.37754659331996965,0.995505848848972,0.3773983279532146,0.9903283845003619,0.3754355405015265,0.9621196649889282,0.364741556543898
1016,117,31,110,84.23245866298896,-1778.1905165309593,0.0,0.9999753304635859,0.0,0.9996359356786507,0.0,0.9995879915068099,0.0,0.9988655803205794,0.0,0.9936063782379722,0.0
1017,51,36,51,51.53375469775858,102.6876940160841,102.6876940160841,0.9999825471121667,0.03748035416403668,0.9997617580180009,0.0374720787661622,0.9997316776074909,0.037470951322045726,0.9992916754504432,0.037454459597538424,0.996434842799016,0.037347382629173226
1018,101,74,195,65.26501814272805,36.88898459840036,36.88898459840036,0.9999430907525378,0.013463713125027237,0.9992472229981517,0.013454343627998197,0.999150236440223,0.013453037754488986,0.9977197389170831,0.013433776850087792,0.9879619064779597,0.013302392716433176
1019,103,38,459,5.947251269612996,491.0946601536757,491.0946601536757,0.9999297464434715,0.17923695803763084,0.9992134081234616,0.1791085547154364,0.9991212582318322,0.1790920368887412,0.9978089090869031,0.17885679889381506,0.9898085625206726,0.1774227403643251
1020,82,82,86,10.84891419297485,-6.130279523866513,0.0,0.9999137952670889,0.0,0.9989259530519514,0.0,0.9988018155743041,0.0,0.9970566795052004,0.0,0.9865421300254396,0.0
1021,117,31,110,84.23245866298896,2018.74736345852,2018.74736345852,0.9999753304635859,0.7368246100923781,0.9996359356786507,0.7365745294929283,0.9995879915068099,0.736539202175697,0.9988655803205794,0.7360068987033964,0.9936063782379722,0.7321316935799684
1022,50,36,51,41.996183105241705,1252.762797586939,1252.762797586939,0.9999823126000928,0.4572503334066775,0.9997576453310769,0.45714760240597024,0.9997266793680836,0.45713344295862335,0.9992687433368356,0.4569240478520013,0.9962471253030072,0.45554238756062754
1023,101,73,195,73.13957311482369,78.37898697479449,78.37898697479449,0.9999550511631732,0.02860704433463188,0.9994058930436285,0.02859133383779078,0.9993267153404056,0.028589068695908878,0.9981257809539215,0.028554711968376806,0.9896671381021129,0.028312724320240994
1024,104,38,146,72.67304046060282,842.1595098151058,842.1595098151058,0.9999749759420012,0.30738052898184115,0.999581514233976,0.30725958348734717,0.9995257393171618,0.3072424389348866,0.9986809640027511,0.30698276495377547,0.9927440887536052,0.3051578394321517
1025,83,83,86,117.11796927386504,600.3856368095062,600.3856368095062,0.9998578897635622,0.21910961529061745,0.9986293182123693,0.21884038519032536,0.9984790384767906,0.2188074527752435,0.9963796657967479,0.21834739465599956,0.983673657397898,0.21556299035149412
1026,116,31,110,108.57716770586516,-767.0890409387014,0.0,0.9996868477699075,0.0,0.9976333676776156,0.0,0.9973970833729311,0.0,0.9941723144361757,0.0,0.9749596851669371,0.0
1027,49,36,51,26.65441982999681,-1074.813020763382,0.0,0.9999019324202406,0.0,0.9987203117262082,0.0,0.9985605726909217,0.0,0.9962508778950873,0.0,0.9820779601157884,0.0
1028,101,72,195,29.31454565805976,1454.680131194434,1454.680131194434,0.9998895853784852,0.5308996223319878,0.9987426186770665,0.5302906309018192,0.9985948952528199,0.5302121959313093,0.9964882372547322,0.5290936484917498,0.9830519496233745,0.5219595407529122
1029,104,38,146,72.67304046060282,1945.4686665188297,1945.4686665188297,0.9999749759420012,0.7100782937943007,0.999581514233976,0.7097988981843807,0.9995257393171618,0.7097592926355213,0.9986809640027511,0.7091594210104026,0.9927440887536052,0.7049436692678034
1030,83,82,86,91.40216673479232,55.959118231960986,55.959118231960986,0.9995743503119927,0.0204163842265217,0.9967802245879079,0.020359313990233305,0.9964659733486843,0.020352895384111964,0.9922954422587845,0.0202677119606543,0.9691249688316323,0.01979445323002411
1031,116,32,110,91.76060923833548,-1392.9321518515408,0.0,0.9999395629174871,0.0,0.9991565181307734,0.0,0.9990533884317533,0.0,0.9975765006291504,0.0,0.9879700330120161,0.0
1032,48,36,51,176.12042765921657,1197.21351581268,1197.21351581268,0.9998877910035383,0.4369338998552149,0.9989129494232766,0.436507910721997,0.9987935457500107,0.4364557333546098,0.9971510529842399,0.43573799204794583,0.9878121163519262,0.43165703612471973
1033,101,71,195,89.85197896386036,-23.295336807041423,0.0,0.999035778122626,0.0,0.9938012645467349,0.0,0.9932057280872683,0.0,0.9851720460156806,0.0,0.9381172489906636,0.0
1034,104,39,126,111.84385826606488,-2149.193593396397,0.0,0.9991809517982785,0.0,0.9945920027935057,0.0,0.9941124246354348,0.0,0.988131072029309,0.0,0.9543531904814322,0.0
1035,84,82,86,115.51768641627832,-1417.9235454619643,0.0,0.999727293764339,0.0,0.9976420366018365,0.0,0.9974013337247631,0.0,0.9942148153522328,0.0,0.9769422294942673,0.0
1036,116,32,110,91.76060923833548,-603.6954440832005,0.0,0.9999395629174871,0.0,0.9991565181307734,0.0,0.9990533884317533,0.0,0.9975765006291504,0.0,0.9879700330120161,0.0
1037,48,35,52,21.98478937896724,955.358535101728,955.358535101728,0.9998550251068692,0.348655311716573,0.9982592483492757,0.34809885500147136,0.9980530464467618,0.34802695118862625,0.9951566090089576,0.3470169464655543,0.9782325181122862,0.3411154167048093
1038,102,71,195,75.85041021457162,612.1155177964979,612.1155177964979,0.9999071223038307,0.2234014130598567,0.9987187308709518,0.22313590007424886,0.9985630962307889,0.223101127846151,0.9963265583213953,0.2226014357065758,0.9817942848035376,0.21935460370943832
1039,105,39,126,7.611434677223093,2202.231067495878,2202.231067495878,0.9998266330568439,0.8036749848010677,0.9979810592662807,0.8021914861233567,0.9977537566385539,0.8020087770117529,0.9945441953695149,0.7994288856397592,0.9757521667032377,0.7843235835269549
1040,83,81,86,39.79963149378498,1723.015588052148,1723.015588052148,0.999794496004558,0.628771448034577,0.9979991211742937,0.6276423355656632,0.9977793066946832,0.6275040940878434,0.9947546122524267,0.625601861667161,0.9774733905417349,0.6147336894155018
1041,116,33,90,62.287856978990746,3145.098827341204,3145.098827341204,0.9999853869944382,1.14794429681801,0.9997591547127544,1.1476845909654116,0.9997243014205015,1.1476445807426752,0.999184045384546,1.1470243878444961,0.9953102425950112,1.1425774130415844
1042,56,37,49,76.47205023803966,197.79238184357453,197.79238184357453,0.9995698409454717,0.07216316437575684,0.9956224332662424,0.07187818435980829,0.9951986900516931,0.07184759254921932,0.9897732661292034,0.0714559083043681,0.9610528131809768,0.06938245762373464
1043,103,71,195,135.80390990475493,-308.6577695993777,0.0,0.9997227359810109,0.0,0.997322175197886,0.0,0.997037245675987,0.0,0.9931883350491635,0.0,0.9704414149223441,0.0
1044,106,39,126,106.595733745683,-995.8191579610808,0.0,0.9984478890190063,0.0,0.9918965638354729,0.0,0.991202470538504,0.0,0.9824695440475223,0.0,0.9332822682587115,0.0
1045,83,80,86,55.436118160972704,-1405.5718312613214,0.0,0.9985861256603402,0.0,0.991486243419869,0.0,0.9906784663261571,0.0,0.9800668277710918,0.0,0.9211962879888156,0.0
1046,117,33,433,124.64441020375756,-4167.872686025709,0.0,0.9999636140920773,0.0,0.9995458260891619,0.0,0.9994904199264839,0.0,0.998697133555914,0.0,0.9933855397641959,0.0
1047,55,37,50,95.15679270958728,85.85865312440174,85.85865312440174,0.9999408600812537,0.03133655503948078,0.9992942691724805,0.031316291909520136,0.9992099815664524,0.03131365047010017,0.9980319919106355,0.031276734149186504,0.9911664896252048,0.031061580234760404
1048,103,70,195,33.71879007628861,-33.17085652373069,0.0,0.9999631622932584,0.0,0.9993973318104565,0.0,0.9993168804704378,0.0,0.9981148879812233,0.0,0.9897509280416369,0.0
1049,106,40,126,103.39821731366057,1133.7410234508045,1133.7410234508045,0.9997940908081897,0.4137302651498244,0.9981244882054421,0.4130393577581121,0.9979290512474379,0.4129584829207847,0.9953078161369003,0.4118737752722066,0.9804642049700296,0.40573125928785425
1050,83,79,86,4.786424723358264,143.12755174554178,143.12755174554178,0.999719771487961,0.05222691681350978,0.9976652987634594,0.05211958796082693,0.9974129428928081,0.05210640449738068,0.9939166931885476,0.05192375497131209,0.9741013097996363,0.05088856850266783
1051,116,33,90,62.287856978990746,2090.76037263178,2090.76037263178,0.9999853869944382,0.7631163844236715,0.9997591547127544,0.7629437403399842,0.9997243014205015,0.7629171428329453,0.999184045384546,0.7625048585754118,0.9953102425950112,0.7595486529976431
1052,56,37,49,76.47205023803966,802.4377229892476,802.4377229892476,0.9995698409454717,0.2927637797050082,0.9956224332662424,0.29160762438211985,0.9951986900516931,0.29148351432994135,0.9897732661292034,0.2898944631711472,0.9610528131809768,0.28148253634469417
1053,103,69,195,73.55094341063685,-651.5123762984583,0.0,0.9991601953886616,0.0,0.9941047565710667,0.0,0.9935260434813493,0.0,0.9856728081440479,0.0,0.9393747421955504,0.0
1054,107,40,126,34.476838052446105,-2201.6704933800524,0.0,0.9999308592001985,0.0,0.999036419789295,0.0,0.9989183718005225,0.0,0.9972513697976695,0.0,0.9872600560798008,0.0
1055,84,79,86,14.485547405528733,612.746318374212,612.746318374212,0.9998373003980893,0.22361601804913123,0.9983342751189744,0.22327986282886786,0.9981481287243141,0.22323823073979537,0.9955762984273893,0.2226630347055331,0.9807993054300477,0.2193581246651798
1056,116,34,90,37.17830286996081,1652.926873732839,1652.926873732839,0.9999265962449473,0.60327402308312,0.9990291912571587,0.6027326022234778,0.998906216779582,0.6026584094696268,0.9970701170481416,0.6015506568846596,0.9846465632743115,0.594055299431149
1057,57,37,49,145.8004590568068,1239.3863913464752,1239.3863913464752,0.9999677410492388,0.45236143966529446,0.9995824534981607,0.45218714481143457,0.9995300277127043,0.4521634286425912,0.9987773213083507,0.45182292230549537,0.9940913939417965,0.4497031210732303
1058,104,69,195,54.92479994735612,149.8316545128154,149.8316545128154,0.9998703070032532,0.05468146117473494,0.9983962104812796,0.05460084496764336,0.9982086544621306,0.05459058780018138,0.9955492945510224,0.05444515125235075,0.978586444060383,0.05351747748904363
1059,107,40,126,34.476838052446105,2377.2357214256517,2377.2357214256517,0.9999308592001985,0.867631045467993,0.999036419789295,0.8668549484068314,0.9989183718005225,0.8667525192248817,0.9972513697976695,0.865306076526144,0.9872600560798008,0.856636703152102
1060,84,78,86,67.54110425451498,13.271650529442658,13.271650529442658,0.9998511345857947,0.0048434313164866325,0.9984929626247709,0.004836852124463291,0.9983255690855102,0.004836041244641097,0.9960222866687785,0.0048248837934945984,0.9832587885225571,0.004763055462765208
1061,116,34,90,37.17830286996081,1563.61327599289,1563.61327599289,0.9999265962449473,0.5706769528310485,0.9990291912571587,0.5701647868922587,0.998906216779582,0.570094603040361,0.9970701170481416,0.5690467063209746,0.9846465632743115,0.5619563500512177
1062,57,38,49,78.78830442884724,1396.4310610953023,1396.4310610953023,0.9998580495898325,0.5096249855536944,0.9984519362821419,0.5089082933448227,0.9982786698049666,0.5088199798827632,0.9958982302871545,0.5076066761989311,0.9828961718222411,0.5009795616199486
1063,105,69,195,82.5245107421781,-300.06133717203204,0.0,0.9993709638055087,0.0,0.9951126565942546,0.0,0.9946182239451716,0.0,0.9878084874747018,0.0,0.9463781878704047,0.0
1064,84,77,83,135.8346860391962,-2032.737693437012,0.0,0.9998753027083361,0.0,0.9986594077937894,0.0,0.9985008234018802,0.0,0.9962239137140266,0.0,0.983471632239703,0.0
